HTC,D516w,8090,201404
HTC,D816w,5441,201403
HTC,Desire(G7)(A8181)(PB99200),3641,201403
HTC,Incredible S(G11)(S710e),3627,201106
HTC,One SU(T528w),3491,201206
HTC,T328w,3456,201204
HTC,6160,3116,201306
HTC,Desire S(G12)(S510e)(PG88100/PG88110),2846,201106
HTC,606w,2818,201306
HTC,802w,2513,201303
HTC,Sensation XE(G18)(Z715e)(PG58130),2149,201106
HTC,Desire HD(G10)(A9191)(PD98100/PD98150),2009,201006
HTC,Wildfire S(G13)(A510e)(PG76120),1920,201106
HTC,D310w(Desire 310),1888,201406
HTC,HTC Z710e,1499,201106
HTC,One X(G23)(S720e)(PJ46100),1431,201506
HTC,Wildfire(A3333)(G8)(PC49100),1392,201006
HTC,T327t,1364,201306
HTC,M8Sw,1307,
HTC,T328t,1161,201204
HTC,T329t,1066,
HTC,Sensation XL(G21)(X315e)(PI39120/PI39200),993,201106
HTC,D516t,970,201404
HTC,T328d,877,201204
HTC,Salsa(G15)(C510e),874,201106
HTC,One ST(T528t),851,201206
HTC,EVO 3D(G17)(X515M)(PG86300),845,201106
HTC,802t,813,201303
HTC,7060,765,
HTC,One S(Z560e)(PJ40100/PJ40200),756,201204
HTC,Rhyme(S510b)(G20)(PI46100),742,201106
HTC,D820u,670,201406
HTC,603e,653,
HTC,X920e,648,201206
HTC,5060,609,201306
HTC,801e,553,201306
HTC,802d,530,201303
HTC,INSPIRE 4G(PD98120),520,201106
HTC,Legend(A6363)(G6)(PB76100),507,201006
HTC,D616w,493,201404
HTC,M8w,481,201403
HTC,Hero(HERO100)(G3),465,200910
HTC,T329d,445,201206
HTC,One SD(T528d),444,201406
HTC,T329w,397,201206
HTC,One V(T320e)(PK76100),379,
HTC,Explorer(A310e)(PJ03100),376,201106
HTC,608t,370,201306
HTC,PN07140,366,
HTC,5088,355,201306
HTC,One,324,201504
HTC,Desire C(A320e)(PL01100),304,201206
HTC,0PHC100,300,
HTC,609d,270,201306
HTC,D820us,267,201406
HTC,Z510D,262,201106
HTC,8060,256,201310
HTC,Chacha(G16)(A810e),254,201106
HTC,HD2(T8585)(PB81100),252,
HTC,S610D(Merge),250,201106
HTC,D816h,235,201406
HTC,D816d,229,201403
HTC,7088,227,
HTC,D816t,221,201403
HTC,D820mu,201,201406
HTC,HTC 8S¿A620e,191,
HTC,Z710T,191,201106
HTC,D818u,190,
HTC,D816v,172,201408
HTC,HTC 8X C620e,165,201206
HTC,D820t,151,201406
HTC,X310e,151,
HTC,T9199,146,201006
HTC,Touch (RAPH100),143,200806
HTC,M8t,143,201403
HTC,Mobile Phone 9,143,
HTC,Pharos(P3470),141,
HTC,D516d,140,201404
HTC,601e,140,201307
HTC,Stunning(S715E),139,201106
HTC,Sapphire(SAPP100)(Magic)(G2),137,
HTC,9060,136,201306
HTC,D820mt,134,201406
HTC,M8d,129,
HTC,T327d,121,201306
HTC,0PFJ120,118,
HTC,P3400,118,200706
HTC,D610t,118,201406
HTC,M8Sd,117,201406
HTC,A6390,116,
HTC,Gratia,115,
HTC,919d,114,201312
HTC,Radar(C110e)(PI06100),113,201106
HTC,A9188,112,
HTC,ELF0100(P3450/P3452/Touch),109,
HTC,HTC 8S£¨A620e£©,106,201206
HTC,T327w,103,201306
HTC,301e,103,201306
HTC,9088,102,201306
HTC,PL99110,101,
HTC,Mobile Phone,98,201206
HTC,D626w,95,201501
HTC,Desire Z(T-Mobile G2)(PC10100/PC10110),90,201006
HTC,809d,87,201310
HTC,HD2(T8585)(PB81120),87,200906
HTC,X720d,86,201204
HTC,One (M8),86,201403
HTC,0P6B630,85,
HTC,Raider 4G(Velocity 4G)(X710e)(G19)(PH39110/PH39140),84,201106
HTC,D820ts,83,201506
HTC,Google Nexus One (PB99100),82,
HTC,8160(One MAX),81,201310
HTC,A3360,81,201006
HTC,D816e,79,201408
HTC,Touch Diamond(DIAM120)(P3700/P3701/P3702),75,
HTC,MERGE,70,
HTC,0P6B110,70,
HTC,Touch Diamond2(TOPAZ100),69,
HTC,7 Mozart(T8698),67,201006
HTC,M8e,66,201406
HTC,709d,65,201312
HTC,HTC 8X,63,201206
HTC,One X(S720t),59,201506
HTC,LAVE100,57,
HTC,EVO 4G+(X515e)(PG86200),57,201106
HTC,PG41100,57,
HTC,8088(One max),55,201310
HTC,Artemis(ARTE300)(P3300/P3301),55,
HTC,Excalibur(EXCA300)(S620/S621),53,
HTC,Blackstone(BLAC100)(Touch HD),52,
HTC,HD Mini(T5555)(PB92100),51,201006
HTC,HTC ONE(801e/801n/801s),51,201504
HTC,PN07120,50,
HTC,Artemis(ARTE100)(P3300/P3301),48,
HTC,HTC 8S£¨A620t£©,48,201206
HTC,7 Trophy(PC40100)(T8686),48,
HTC,0P4O100,47,
HTC,HD7(T9292)(PD29100/PD29110),46,201006
HTC,0P3P520,46,
HTC,One XL(PJ83100),44,
HTC,Tattoo(Click)(G4)(A3288),43,200906
HTC,HTC 8S¿A620t,43,
HTC,E9w,42,
HTC,PO68210,41,
HTC,A3380,41,201006
HTC,OPAL(OPAL100)(Touch Viva),40,200806
HTC,GENE10,40,
HTC,M8St,39,
HTC,J(Z321e)(PK07110),38,201202
HTC,PO49100,38,
HTC,Amaze 4G(X715e)(G22)(PH85100),37,201106
HTC,One SV,36,201206
HTC,Sapphire(SAPP310)(Magic)(G2),36,
HTC,Touch Diamond(DIAM100)(P3700/P3701/P3702),35,200806
HTC,PM10x,35,
HTC,Desire HD(G10)(A9191)(PD98100),35,201006
HTC,Touch2(T3333)(PB74100),35,200906
HTC,ST20g,34,
HTC,PD15100,34,
HTC,Mobile Phone 8,32,201206
HTC,Desire X,32,201206
HTC,Titan(X310e)(PI39100/PI39110),32,
HTC,Desire 816,31,201403
HTC,Rhodium(RHOD210)Touch Pro2,31,
HTC,PM23300,31,
HTC,One Mini,31,201307
HTC,PL11100,30,
HTC,Mobile Phone 7,29,201006
HTC,PG05100 Handhelds,29,
HTC,Desire 500,29,201306
HTC,OPAL(OPAL110)(Touch Viva),28,200806
HTC,PD98120,28,
HTC,PO68220,28,
HTC,Wildfire S(G13)(A510e),28,201106
HTC,Polaris(POLA120)(P3650/P3651)(Touch Cruise),27,
HTC,0PAG200,26,
HTC,ST22C,26,
HTC,T9188,26,201006
HTC,M8Et,26,201406
HTC,0PK711000,26,
HTC,Desire 300,24,201306
HTC,0P6B120,24,
HTC,PO58210,23,
HTC,Desire S(G12)(S510e),21,201106
HTC,ST20f,21,
HTC,One XL(PJ83120),20,
HTC,Touch 3G(JADE120),20,200806
HTC,0PAJ100,20,
HTC,Blackstone(BLAC110)(Touch HD),19,
HTC,Dream(DREA200)(T-Mobile G1),19,200810
HTC,PM300,19,
HTC,HTC 8X C620t,18,201206
HTC,0PHC300,18,
HTC,SV10b,16,
HTC,0PFJ100,16,
HTC,0P6B640,15,
HTC,Desire 816(DU),15,201403
HTC,Dream(DREA110)(T-Mobile G1),15,200810
HTC,Raphael(RAPH100)(Touch Pro),14,
HTC,TyTN,14,
HTC,PD98140,14,
HTC,Desire 200(PO60100),14,201306
HTC,Mobile Phone 1,14,201206
HTC,Desire (A8181)(PB99220),14,201403
HTC,PL80150,14,
HTC,One S(PJ40110),14,
HTC,0P8B210,14,
HTC,PH06130,14,
HTC,PG88100,14,
HTC,PH10B,14,
HTC,HTC 8S,14,201506
HTC,PO87110,14,
HTC,0P4O300,14,
HTC,0PL3100,13,
HTC,0PHC400,13,
HTC,Sapphire(SAPP300)(Magic)(G2),13,
HTC,7 Pro(PC92100),13,201106
HTC,PL11110,13,
HTC,0PKX100,12,
HTC,901e,12,201306
HTC,One X+,12,201506
HTC,PL11300,11,
HTC,S710d,11,201106
HTC,PH44100,10,
HTC,0PLA100,10,
HTC,0PE6500,10,
HTC,0P9O220,10,
HTC,Kaiser(KAIS130)(TyTN II)(P4550),10,
HTC,J(Z321e)(PK07100),10,201202
HTC,Rhodium(RHOD100)Touch Pro2,10,
HTC,0PFH200,9,
HTC,PH20b,9,
HTC,Sapphire(SAPP200)(Magic)(G2),9,
HTC,Wizard(WIZA210)(P4300),9,
HTC,PM23320,9,
HTC,NIKI(P5500/5520)(Touch Dual),9,
HTC,PM23310,9,
HTC,0PBM100,9,
HTC,PO49110,8,
HTC,EVO 3D(G17)(X515D),8,201106
HTC,0P4E410,8,
HTC,0PFJ400,8,
HTC,0PE6200,8,
HTC,PK78100,7,
HTC,Touch 3G(JADE100),7,
HTC,Whitestone(WHIT100),7,
HTC,PC10100,7,
HTC,Touch Diamond(DIAM300)(P3700/P3701/P3702),7,
HTC,PN07710,7,
HTC,Raider 4G(PH39120),7,201106
HTC,0PE6210,7,
HTC,PC20a,7,
HTC,PB99210,7,
HTC,0PK7110,7,
HTC,PJ03110,7,
HTC,0P4E200,7,
HTC,0PL4100,7,
HTC,Tattoo(Click)(G4),7,200906
HTC,Mobile Phone 2,7,201306
HTC,Polaris(POLA100)(P3650/P3651)(Touch Cruise),7,
HTC,Touch Pro3(PB65100),7,
HTC,Hero(HERO110)(G3),7,200910
HTC,Trinity(TRIN100)(P3600),7,
HTC,Iolite(IOLI120)(Touch Cruise 09),7,
HTC,PO49120,7,
HTC,KII0100,7,
HTC,PH44300,7,
HTC,PH85110,7,
HTC,PG32130,7,
HTC,0PFH110,7,
HTC,EVO 3D(G17),7,201106
HTC,Dream(DREA100)(T-Mobile G1),7,
HTC,Raider(PH39150),7,201106
HTC,EVO 3D(G17)(PG86300),7,201106
HTC,PK78200,7,
HTC,PG08100,7,
HTC,Rhodium(RHOD400)Touch Pro2,7,
HTC,PHOE200,7,
HTC,Desire 500 dual sim,7,
HTC,HD7(T9292)(PD29100),7,201006
HTC,ST21B,7,
HTC,ST20a,7,
HTC,PM60100,7,
HTC,Oxygen(OXYG100)(S310),6,
HTC,Desire EY,6,
HTC,Desire 616 dual sim,6,
HTC,PM60120,6,
HTC,Aria(G9)(PB92110),6,201006
HTC,S621,6,
HTC,0PGL210,6,
HTC,0PJA100,6,
HTC,PH06120,5,
