BBK,vivo X3t,2646,
BBK,vivo Y11,2120,
BBK,X3S/X3SW,1879,
BBK,vivo S7i(t),1761,
BBK,i508,1637,200906
BBK,vivo Y13,1614,
BBK,vivo Y27,1605,
BBK,vivo Y11i T,1576,
BBK,vivo Y17T,1405,
BBK,vivo Y11iW/vivo Y17W/vivo Y15W,1251,
BBK,i518,1221,201006
BBK,vivo Y15T,1209,
BBK,K118,1191,201006
BBK,vivo S7t,1098,
BBK,vivo X3S W,1093,
BBK,vivo Y613,1023,
BBK,vivo Y11iW,1000,
BBK,vivo S7,860,
BBK,i531,828,201006
BBK,vivo X510w,821,
BBK,vivo X1St,820,201306
BBK,vivo X3F,763,
BBK,vivo Y18L,753,
BBK,vivo E1,741,
BBK,vivo Y22iL,711,
BBK,vivo S11t,710,
BBK,vivo Y3t,697,
BBK,vivo Y20T,690,
BBK,vivo Y13L,686,
BBK,vivo Y622/Y613i/Y613,678,
BBK,vivo X510t,637,201305
BBK,V205,623,201006
BBK,vivo Y23L,589,
BBK,vivo Y22,567,
BBK,vivo Y19t,553,
BBK,K103,544,
BBK,vivo X5S L,541,
BBK,V207,541,201106
BBK,i266,535,200906
BBK,vivo Y627,529,
BBK,i530,514,201006
BBK,vivo S3+,480,
BBK,i536,475,201106
BBK,Y13L,455,
BBK,vivo X3L,453,
BBK,vivo Y613F/vivo Y628/vivo X5F,441,
BBK,i606,438,201006
BBK,X5L,425,
BBK,vivo X710L/Y18iL/Y22L/Y22iL,417,
BBK,vivo S9,409,
BBK,i289c,394,201106
BBK,vivo S7i(t)/vivo Y20,388,
BBK,vivo X5L,379,
BBK,vivo X5Max L,375,
BBK,vivo S3,372,
BBK,V303,366,201106
BBK,vivo X520L(Xplay3S),360,
BBK,vivo Y13T,352,
BBK,vivo Y17W,345,
BBK,vivo X520L,326,
BBK,I267,323,
BBK,i710,322,201106
BBK,vivo Y22L,320,
BBK,vivo X3V,320,
BBK,VIVO V1,314,
BBK,i270B,299,
BBK,vivo Y29L,293,
BBK,K25,286,
BBK,V206,284,201106
BBK,K13,278,
BBK,K202,264,201106
BBK,K10,263,200806
BBK,vivo X3L/vivo Y18L/vivo X710L,257,
BBK,vivo X5Max+,249,
BBK,i509,238,
BBK,i6,238,200906
BBK,vivo X1,233,201206
BBK,vivo Y11t,225,
BBK,vivo Y28L,215,
BBK,vivo S6,210,
BBK,i188,205,200806
BBK,Y623,204,
BBK,vivo X710F/X520F/X520,203,
BBK,vivo X1S,192,
BBK,i528b,186,
BBK,vivo Y927,180,
BBK,vivo S12,169,
BBK,vivo E3,164,
BBK,vivo X3L/vivo Y18L/vivo X5L,160,
BBK,vivo X5Pro D,155,
BBK,vivo Y622/vivo Y613i,151,
BBK,i370,149,
BBK,vivo E5,148,
BBK,vivo Y913/vivo Y928,147,
BBK,vivo V2,146,
BBK,vivo S6T,140,
BBK,vivo X5V/vivo X5Max V,137,
BBK,vivo X710L,136,
BBK,vivo Y1,129,
BBK,vivo X710L/vivo Y18iL/vivo Y22L/vivo Y22iL,128,
BBK,vivo E1t,118,
BBK,K102,111,
BBK,K112,100,
BBK,vivo X5V,98,
BBK,V312,97,
BBK,K106,95,
BBK,i589,95,
BBK,i270,90,201106
BBK,i389,88,200806
BBK,i18,83,200806
BBK,vivo S7w,82,
BBK,vivo X520F,78,
BBK,V206B,74,
BBK,i269,68,200906
BBK,i288B,67,
BBK,vivo Y613F,54,
BBK,vivo S9t,53,
BBK,vivo X5M,52,
BBK,K302+,51,201106
BBK,BBK,44,
BBK,V309D,42,
BBK,K302,39,201106
BBK,vivo S1,33,
BBK,K039,31,
BBK,K098,27,200606
BBK,vivo X5Pro L,25,
BBK,vivo Y923,24,
BBK,I399,24,200806
BBK,vivo S11,23,
BBK,vivo X710F/vivo X520F/vivo X520,21,
BBK,I710,14,201106
BBK,K28,12,
BBK,i628,10,
BBK,K056,7,
BBK,vivo V1,7,
BBK,WS08,6,
BBK,K398,2,
BBK,K101,1,
