Nokia,8210,142,200006
Nokia,Asha 501,138,
Nokia,8310,138,200106
Nokia,N95 8GB,137,200706
Nokia,6230i,135,200506
Nokia,8800,132,200506
Nokia,2660,127,200706
Nokia,N76,127,200706
Nokia,1662,122,200906
Nokia,Signature,120,
Nokia,6101,120,200506
Nokia,N79-1,120,
Nokia,E71-2,118,
Nokia,303/3030,118,201006
Nokia,3070,112,201206
Nokia,Lumia 720T,111,201302
Nokia,6233,110,200606
Nokia,E50-1,108,
Nokia,6150,106,
Nokia,5132,105,200906
Nokia,6122 Classic,102,
Nokia,2760,101,200706
Nokia,5700 XpressMusic,98,200706
Nokia,2610b,98,
Nokia,6600,97,200806
Nokia,5228,95,201006
Nokia,6110 Navigator,94,200706
Nokia,700(Zeta),90,201106
Nokia,6131,88,200606
Nokia,Constellation T,84,
Nokia,6085,83,200606
Nokia,6230,81,200506
Nokia,6610,80,200406
Nokia,6080,79,200606
Nokia,6610i,79,200406
Nokia,3128,79,200506
Nokia,7373,78,200606
Nokia,Lumia 925T,75,201305
Nokia,Asha 502,74,201306
Nokia,3315,74,200206
Nokia,6600 Slide,73,200906
Nokia,3410,72,200206
Nokia,3250,71,200606
Nokia,3330,71,200106
Nokia,3109 Classic,70,
Nokia,N82-1,68,
Nokia,T7-00,66,201106
Nokia,6170b,66,
Nokia,6720c-1b,64,
Nokia,X2-03,63,201106
Nokia,Lumia 530,63,
Nokia,E75-1,62,
Nokia,RM-908,62,
Nokia,Lumia 925,62,201305
Nokia,7370,61,200506
Nokia,7200,60,200406
Nokia,8800d,59,
Nokia,5730s-1 XpressMusic,59,
Nokia,6102b,58,
Nokia,6600s-1c,57,
Nokia,Nokia C2-01,57,201106
Nokia,5110i,57,200106
Nokia,808,55,
Nokia,Asha 503,55,201306
Nokia,6021,54,
Nokia,3120 Classic,54,
Nokia,Lumia 928,53,
Nokia,6280,53,
Nokia,5630d-1 XpressMusic,53,
Nokia,822,51,201206
Nokia,X5-01,51,201006
Nokia,130,50,201409
Nokia,6500,49,
Nokia,8850,48,
Nokia,7020,48,200906
Nokia,6680,47,200506
Nokia,C5-01,46,
Nokia,Lumia 900,46,201206
Nokia,6788i,45,201006
Nokia,6630,42,200406
Nokia,5800d-1b,42,
Nokia,702T,41,201106
Nokia,E65-1,41,
Nokia,N96,41,200806
Nokia,N900,40,
