LG,D500,8,
LG,LG-T510,8,
LG,LG-A250/LG-A255/LG-A258,8,
LG,G688,8,200506
LG,KG90N,8,200606
LG,LG-E720,8,
LG,C1100,8,
LG,LG-D684,7,
LG,KF750,7,200806
LG,GD710,7,200906
LG,LG-P705g,7,
LG,GS117,7,
LG,LG-P500H,7,
LG,LG-C299,7,
LG,LG-E900,7,201006
LG,LG-P710(Optimus L7 II),7,
LG,KU380,7,
LG,LG-A275,7,
LG,LG-P999DW,7,
LG,P503,7,201006
LG,U970 Shine,7,
LG,LG-E425,7,
LG,LG-D415RD/LG-D415RDGO/LG-D415RDGO1/LG-D415RDGO2,7,
LG,G610,7,200406
LG,G650,7,200406
LG,LG-D802T,7,
LG,G220,7,200406
LG,LG-SU370,7,
LG,LG-A290,7,201206
LG,G263,7,200606
LG,L-04C,7,201106
LG,LG-P505R,7,
LG,LG-F310L,7,
LG,KF720,7,
LG,F2400,7,
LG,U8360c,7,200506
LG,GT550,7,201006
LG,LG-A180,7,
LG,GC900,7,200906
LG,GM360i,7,
LG,G7100,7,
LG,G677,7,200506
LG,L1100,7,
LG,KM710c,7,
LG,GX300,7,
LG,LG-F310LR,7,
LG,G822,7,200506
LG,LG-MS769,7,
LG,KE608,7,200606
LG,LG-P506,7,
LG,GD570,7,
LG,LG-F520L,6,
LG,Nexus5,6,201506
LG,KG119,6,200606
LG,A7150,6,
LG,G210,6,200406
LG,KG290,6,
LG,KG238,6,200606
LG,GW525G,6,
LG,KS1301,6,
LG,KD877,5,200906
LG,LG-D620k,5,
LG,Show Care,5,
LG,GB125,5,200906
LG,GM730e,5,
LG,LG-C900k,4,
LG,LG-H788n,4,
LG,U400c,4,
LG,L-02F,4,
LG,LG-F120L,4,
LG,LG-D800,4,
LG,LG-E455,4,
LG,LG-KU5400,3,
LG,LG-E985T,3,201406
LG,LG-KU5900,3,
LG,LG-SU540,3,
LG,U8138,3,200506
LG,LG-VS930,3,
LG,LG-P760,2,
LG,LG-D618,2,
LG,LG-LS990,2,
LG,CF360,2,
LG,LG-F410S,2,
LG,G673,2,
LG,LG-P936,2,201206
LG,LG-D959/LG-D959TS,2,
LG,LG-F490L,2,
LG,C2500,2,200606
LG,LG-F370S,2,
LG,LG-F460K,2,
LG,LG-H819,2,
LG,LG-KH1600,2,
LG,E8,2,
LG,LG-F500K,2,
LG,U8110,1,
LG,C2100,1,
LG,KS20,1,200706
LG,KS1402,1,
LG,S3500,1,
LG,LG-F500L,1,
LG,KS500,1,200806
LG,KP230,1,
LG,G660,1,200506
LG,U880,1,200506
LG,EG890B,1,
LG,LG-P525,1,
LG,KU800,1,200706
LG,LG-D505,1,
LG,LG-P940h,1,
LG,LG-A340,1,
LG,GW880,1,200906
